id,key,value,type
3560224069,cuisine,donkey_meat,regular
3560224610,tourism,artwork,regular
3560224610,artist_name,1,regular
3560224610,artwork_type,statue,regular
3562733735,amenity,parking,regular
3562734815,name,Alcohol & Tobacco Store,regular
3562734815,shop,yes,regular
3562844219,shop,tea,regular
3562844229,name,Coart Village,regular
3562844229,shop,art,regular
3562844239,shop,copyshop,regular
3562844259,name,Gruba,regular
3562844259,amenity,cafe,regular
3562991125,name,China Tobacco,regular
3562991125,shop,yes,regular
3564848261,amenity,restaurant,regular
3564848261,en,Ritan Moscow,name
3565446731,name,Pizza Coffee Sandwiches,regular
3565446731,amenity,restaurant,regular
3565525936,name,Home Link,regular
3565525936,office,estate_agent,regular
3570754049,barrier,gate,regular
3573680993,name,七寻八找胡同菜,regular
3573680993,amenity,restaurant,regular
3574840873,name,Donkey Meat,regular
3574840873,amenity,restaurant,regular
3574841303,barrier,bollard,regular
3574841384,barrier,bollard,regular
3574841404,barrier,bollard,regular
3574854791,barrier,bollard,regular
3574857221,barrier,bollard,regular
3574930434,name,Weite the Third Kindergarten,regular
3574930434,building,school,regular
3580864776,tourism,hotel,regular
3580864786,name,Qing Feng Steamed Dumpling Shop,regular
3580864786,amenity,restaurant,regular
3580864786,cuisine,dumplings,regular
3580864796,barrier,bollard,regular
3580864806,natural,tree,regular
3580864816,natural,tree,regular
3580912401,amenity,waste_basket,regular
3580912411,name,Hi-24,regular
3580912411,shop,convenience,regular
3580912431,natural,tree,regular
3581001933,name,China Alcohol & Tobacco,regular
3581001933,shop,yes,regular
3581001953,amenity,waste_basket,regular
3581002093,amenity,pingpong,regular
3581002193,shop,kiosk,regular
3581023202,name,Alcohol Tobacco Shop,regular
3581023202,shop,yes,regular
3581023212,amenity,waste_basket,regular
3583724533,name,中国银行,regular
3583724533,amenity,bank,regular
3584898897,amenity,cafe,regular
3599756114,barrier,gate,regular
3600485290,name,Happy Sake,regular
3600485290,amenity,bar,regular
3600485800,shop,bicycle repair,regular
3608656412,name,Beijing Chaoyangmen Dental Clinic,regular
3608656412,amenity,clinic,regular
3608668732,amenity,restaurant,regular
3608668752,amenity,telephone,regular
3608688019,amenity,waste_basket,regular
3608688039,natural,tree,regular
3608688059,name,Home Link,regular
3608688059,office,estate_agent,regular
3620428994,name,张坊镇,regular
3620428994,place,town,regular
3620428994,en,Zhangfang,name
3620428994,wikidata,Q11066712,regular
3622128893,barrier,lift_gate,regular
3626108837,name,奎科科技大厦,regular
3626108837,building,yes,regular
3626217130,barrier,gate,regular
3626239873,barrier,gate,regular
3626555456,name,龙庭会,regular
3626555456,amenity,restaurant,regular
3626555456,cuisine,chinese,regular
3626555456,city,北京,addr
3626555456,street,漷马路,addr
3629432609,natural,tree,regular
3645418975,name,Green Cow 绿牛餐厅,regular
3645418975,phone,64359561,regular
3645418975,amenity,restaurant,regular
3645418975,website,http://www.greencowfarm.com,regular
3645418975,street,酒仙桥三街坊,addr
3645418975,housenumber,13,addr
3648155878,name,Parlor 香,regular
3648155878,amenity,bar,regular
3666711436,name,全聚德烤鸭中关村店,regular
3666711436,amenity,restaurant,regular
3666711436,cuisine,chinese,regular
3666711436,en,Quanjude Roast Duct,name
3666711436,smoking,no,regular
3687871727,name,友誼廣場,regular
3687871727,historic,memorial,regular
3687871727,memorial,stele,regular
3688773901,name,SMART GARMENTS 顺美,regular
3688773901,shop,boutique,regular
3688773911,name,迪信通 DIGITONE,regular
3688773911,shop,mobile_phone,regular
3698246734,name,白吉肉夹馍,regular
3698246734,amenity,restaurant,regular
3704085779,name,湖心亭,regular
3704085779,amenity,shelter,regular
3706449517,name,China Post,regular
3706449517,amenity,post_office,regular
3707477325,foot,yes,regular
3707477325,barrier,gate,regular
3707477325,motor_vehicle,yes,regular
3707597258,barrier,gate,regular
3711239759,barrier,gate,regular
3711747377,name,Traitor Zhou's Non Kosher Delicatessen 1949,regular
3711747377,amenity,cafe,regular
3711747377,cuisine,sandwich,regular
3711747377,smoking,no,regular
3711747377,city,Beijing,addr
3711747377,street,"Gongti Beilu (behind Pacific Century Place), Chaoyang District",addr
3711747377,postcode,100027,addr
3711747377,opening_hours,10:00-21:00,regular
3711747377,internet_access,yes,regular
3711747377,housenumber,"The Hidden City, Courtyard 4",addr
3716330302,barrier,gate,regular
3718599964,name,Cellar Door,regular
3718599964,amenity,bar,regular
3718599964,street,方家胡同,addr
3721939240,craft,jewelry,regular
3721939240,name,24.09.16,regular
3721939240,zh,24.09.16,name
3721939240,shop,jewelry,regular
3722966601,name,科技财富中心,regular
3722966601,building,commercial,regular
3723052303,name,京西宾馆,regular
3723052303,building,hotel,regular
3736901296,name,8,regular
3738698925,name,中国建设银行,regular
3738698925,amenity,bank,regular
3745034727,ref,C04,regular
3745034727,aeroway,gate,regular
3745034737,ref,C27;C38,regular
3745034737,aeroway,gate,regular
3745070237,ref,E35,regular
3745070237,aeroway,gate,regular
3745070247,ref,E07,regular
3745070247,aeroway,gate,regular
3745070267,ref,E29,regular
3745070267,aeroway,gate,regular
3745070297,ref,E14,regular
3745070297,aeroway,gate,regular
3745260832,ref,D03;D04,regular
3745260832,aeroway,gate,regular
3749724894,entrance,yes,regular
3750626981,barrier,gate,regular
3768283476,name,清河地方税务所,regular
3768283476,office,yes,regular
3777961111,name,Downtown Beijing Backpackers,regular
3777961111,source,survey,regular
3781059909,power,tower,regular
3781059919,power,tower,regular
3781059949,power,tower,regular
3781060242,power,tower,regular
3781060252,power,tower,regular
3781060326,power,tower,regular
3781060336,power,tower,regular
3781060346,power,tower,regular
3781060356,power,tower,regular
3781060458,power,tower,regular
3781060478,power,tower,regular
3781060488,power,tower,regular
3781060498,power,tower,regular
3781060561,power,tower,regular
3781060571,power,tower,regular
3781060581,power,tower,regular
3781060591,power,tower,regular
3781060601,power,tower,regular
3781060611,power,tower,regular
3781060621,power,tower,regular
3781060631,power,tower,regular
3781060641,power,tower,regular
3781060651,power,tower,regular
3781060761,power,tower,regular
3781060771,power,tower,regular
3781060781,power,tower,regular
3781060791,power,tower,regular
3781060801,power,tower,regular
3781060811,power,tower,regular
3781060821,power,tower,regular
3781060831,power,tower,regular
3781060841,power,tower,regular
3781060851,power,tower,regular
3781061161,power,tower,regular
3781061171,power,tower,regular
3781061181,power,tower,regular
3781061191,power,tower,regular
3781061201,power,tower,regular
3781061211,power,tower,regular
3781459617,power,tower,regular
3781459627,power,tower,regular
3781459637,power,tower,regular
3781459647,power,tower,regular
3781460113,power,tower,regular
3781460133,power,tower,regular
3781460143,power,tower,regular
3781460153,power,tower,regular
3781462091,power,tower,regular
3781462101,power,tower,regular
3781462111,power,tower,regular
3781462121,power,tower,regular
3781462131,power,tower,regular
3781462141,power,tower,regular
3781462151,power,tower,regular
3781462817,power,tower,regular
3781462827,power,tower,regular
3781462837,power,tower,regular
3781462847,power,tower,regular
3781463196,power,tower,regular
3781463206,power,tower,regular
3781463216,power,tower,regular
3781463226,power,tower,regular
3781463236,power,tower,regular
3781463246,power,tower,regular
3781463256,power,tower,regular
3781463357,power,tower,regular
3781463367,power,tower,regular
3781463377,power,tower,regular
3781463387,power,tower,regular
3781463397,power,tower,regular
3781463407,power,tower,regular
3781463461,power,tower,regular
3781463471,power,tower,regular
3781463481,power,tower,regular
3781463491,power,tower,regular
3781463501,power,tower,regular
3781463511,power,tower,regular
3781463521,power,tower,regular
3781463531,power,tower,regular
3781463541,power,tower,regular
3781463551,power,tower,regular
3781463561,power,tower,regular
3781463571,power,tower,regular
3781463581,power,tower,regular
3781463591,power,tower,regular
3781463674,power,tower,regular
3781463684,power,tower,regular
3781463694,power,tower,regular
3781463704,power,tower,regular
3781463714,power,tower,regular
3781463724,power,tower,regular
3781463734,power,tower,regular
3781463758,power,tower,regular
3781463778,power,tower,regular
3781463808,power,tower,regular
3781463818,power,tower,regular
3781463828,power,tower,regular
3781463838,power,tower,regular
3781463858,power,tower,regular
3781463868,power,tower,regular
3781463878,power,tower,regular
3781463888,power,tower,regular
3781463898,power,tower,regular
3781463958,power,tower,regular
3781464062,power,tower,regular
3781511034,power,tower,regular
3781511044,power,tower,regular
3781511054,power,tower,regular
3781511242,power,tower,regular
3781511252,power,tower,regular
3781513546,power,tower,regular
3781513556,power,tower,regular
3781514169,power,tower,regular
3781514179,power,tower,regular
3781514189,power,tower,regular
3781514199,power,tower,regular
3781514209,power,tower,regular
3781514219,power,tower,regular
3781514229,power,tower,regular
3781514239,power,tower,regular
3781514466,power,tower,regular
3781514476,power,tower,regular
3781514486,power,tower,regular
3781514496,power,tower,regular
3781514506,power,tower,regular
3781516259,power,tower,regular
3781516269,power,tower,regular
3781516279,power,tower,regular
3781516289,power,tower,regular
3781516299,power,tower,regular
3781516319,power,tower,regular
3781516329,power,tower,regular
3781516339,power,tower,regular
3781516349,power,tower,regular
3781516359,power,tower,regular
3781516369,power,tower,regular
3781516379,power,tower,regular
3781516389,power,tower,regular
3781516399,power,tower,regular
3781516409,power,tower,regular
3781516419,power,tower,regular
3781516429,power,tower,regular
3781516439,power,tower,regular
3781516459,power,tower,regular
3781516469,power,tower,regular
3781516479,power,tower,regular
3781516489,power,tower,regular
3781516499,power,tower,regular
3781516509,power,tower,regular
3781516519,power,tower,regular
3781516529,power,tower,regular
3781516539,power,tower,regular
3781516594,power,tower,regular
3781516604,power,tower,regular
3781516614,power,tower,regular
3781516624,power,tower,regular
3781516634,power,tower,regular
3781516644,power,tower,regular
3781516654,power,tower,regular
3781516664,power,tower,regular
3781516674,power,tower,regular
3781516684,power,tower,regular
3781516694,power,tower,regular
3781516704,power,tower,regular
3781516714,power,tower,regular
3781516724,power,tower,regular
3781516734,power,tower,regular
3781516744,power,tower,regular
3781516754,power,tower,regular
3781516764,power,tower,regular
3781516774,power,tower,regular
3781516784,power,tower,regular
3781516794,power,tower,regular
3781516804,power,tower,regular
3781516814,power,tower,regular
3781516824,power,tower,regular
3781516834,power,tower,regular
3781516844,power,tower,regular
3781516854,power,tower,regular
3781516864,power,tower,regular
3781516874,power,tower,regular
3781516884,power,tower,regular
3781516894,power,tower,regular
3781516904,power,tower,regular
3781516924,power,tower,regular
3781516934,power,tower,regular
3781516961,power,tower,regular
3781516971,power,tower,regular
3781516981,power,tower,regular
3781517001,power,tower,regular
3781517011,power,tower,regular
3781517021,power,tower,regular
3781517031,power,tower,regular
3781517041,power,tower,regular
3781517051,power,tower,regular
3781517061,power,tower,regular
3781517071,power,tower,regular
3781517081,power,tower,regular
3781517091,power,tower,regular
3781517101,power,tower,regular
3781517111,power,tower,regular
3781517121,power,tower,regular
3781517131,power,tower,regular
3781517141,power,tower,regular
3781517151,power,tower,regular
3781517258,power,tower,regular
3781517268,power,tower,regular
3781517278,power,tower,regular
3782046866,power,tower,regular
3782046886,power,tower,regular
3782046896,power,tower,regular
3782046906,power,tower,regular
3782046926,power,tower,regular
3782046936,power,tower,regular
3782046946,power,tower,regular
3782046956,power,tower,regular
3784411857,name,食堂dining hall,regular
3784411857,amenity,restaurant,regular
3784411857,cuisine,chinese,regular
3784411857,smoking,no,regular
3784411857,takeaway,no,regular
3784411857,outdoor_seating,no,regular
3784428438,man_made,chimney,regular
3792419430,amenity,waste_basket,regular
3792419450,amenity,bench,regular
3792447210,amenity,waste_basket,regular
3792447222,amenity,bench,regular
3792447232,amenity,waste_basket,regular
3792447252,amenity,waste_basket,regular
3792447262,amenity,waste_basket,regular
3798172091,name,宁远楼,regular
3798315887,name,798咖啡,regular
3798315887,amenity,cafe,regular
3801800088,name,Coffee Salon,regular
3801800088,amenity,cafe,regular
3801800088,cuisine,coffee_shop,regular
3801800088,ko,연대사가 후통 커피,name
3801800088,smoking,no,regular
3801800088,takeaway,yes,regular
3801800088,city,Beijing,addr
3801800088,wheelchair,no,regular
3801800088,country,CN,addr
3801800088,internet_access,wlan,regular
3801800088,outdoor_seating,no,regular
3801800088,fee,no,internet_access
3806093490,name,中国建设银行,regular
3806093490,amenity,bank,regular
3806137157,amenity,fast_food,regular
3806137157,cuisine,chinese,regular
3806137157,drive_in,no,regular
3806137157,wheelchair,no,regular
3806137157,drive_through,no,regular
3806137157,internet_access,no,regular
3806137157,fee,no,internet_access
3807888749,shop,convenience,regular
3807888749,en,7-Eleven,name
3809452742,shop,convenience,regular
3809452742,en,Good Neighbors,name
3809452742,zh,好邻居便利店,name
3809859869,name,北京市第五十中学,regular
3809859869,amenity,school,regular
3813494852,name,7天连锁酒店,regular
3813494852,tourism,hotel,regular
3815540248,amenity,fast_food,regular
3815540248,cuisine,chicken,regular
3815540248,en,KFC,name
3815540248,zh,肯德基,name
3815540248,zh_pinyin,Kěn Dé Jī,name
3816458477,name,中国工商银行,regular
3816458477,amenity,bank,regular
3818278969,name,川渝小馆,regular
3818278969,amenity,restaurant,regular
3818290350,name,孔庙/国子监,regular
3818290350,historic,ruins,regular
3823139868,man_made,chimney,regular
3833873027,name,招商银行,regular
3833873027,amenity,bank,regular
3835734168,name,"Drinking, eating",regular
3835734168,amenity,pub,regular
3849551862,shop,supermarket,regular
3859922208,name,海友良品,regular
3859922208,tourism,hotel,regular
3860559519,name,二栓超市,regular
3860559519,shop,supermarket,regular
3874300156,name,华润万家超市,regular
3874300156,shop,supermarket,regular
3875670677,barrier,gate,regular
3886042061,name,光织谷东,regular
3886042061,highway,bus_stop,regular
3886042061,network,866,regular
3896739633,name,宫崎家拉面,regular
3896739633,phone,85994866,regular
3896739633,amenity,restaurant,regular
3896739633,street,金台路金台里,addr
3896739633,opening_hours,Mo-Su 11:00-22:00,regular
3896739633,housenumber,20,addr
3899188057,atm,on,regular
3899188057,name,中国银行,regular
3899188057,amenity,bank,regular
3903840762,name,Dada,regular
3903840762,amenity,bar,regular
3903840762,street,Gulou Dong Dajie,addr
3903840762,opening_hours,Mo-Su 21:00-03:00,regular
3903840762,housenumber,206,addr
3905180550,name,史继辉,regular
3905180550,tourism,hostel,regular
3915648579,name,中国建设银行,regular
3915648579,amenity,bank,regular
3923468364,foot,yes,regular
3923468364,name,停车场西门,regular
3923468364,horse,no,regular
3923468364,barrier,gate,regular
3923468364,bicycle,no,regular
3923468364,motor_vehicle,private,regular
3926913659,barrier,gate,regular
3927272463,name,中国科学院国家空间科学中心,regular
3927272463,office,research,regular
3927272463,en,"National Space Science Center, CAS",name
3927272463,city,北京市,addr
3927272463,street,中关村南二条,addr
3927272463,postcode,100190,addr
3927272463,housenumber,1,addr
3930504406,name,石园北区供暖中心,regular
3930511376,name,电信大楼(联通),regular
3930511376,office,telecommunication,regular
3930511386,name,创新高,regular
3930511386,amenity,restaurant,regular
3930511406,name,苏宁电器,regular
3930511406,shop,electronics,regular
3930517454,highway,traffic_signals,regular
3930517464,highway,traffic_signals,regular
3956108502,name,下庄,regular
3956108502,en,Xiazhuang,name
3956108502,railway,station,regular
3956108502,wikipedia,zh:下庄站,regular
3957852787,name,民福居烤鸭店,regular
3957852787,amenity,restaurant,regular
3957852787,street,西什库大街,addr
3957852787,opening_hours,Mo-Su 09:30-22:30,regular
3957852787,housenumber,31-42,addr
3960722581,power,heliostat,regular
3960722591,power,heliostat,regular
3960722601,power,heliostat,regular
3960722611,power,heliostat,regular
3960722621,power,heliostat,regular
3960722631,power,heliostat,regular
3960722641,power,heliostat,regular
3960722651,power,heliostat,regular
3960723361,power,heliostat,regular
3960723371,power,heliostat,regular
3960723381,power,heliostat,regular
3965237823,barrier,gate,regular
3965237823,motor_vehicle,designated,regular
3973034919,name,保安,regular
3973034929,name,摄像头,regular
3973034939,name,摄像头,regular
3981258736,name,中关村森林公园中园入口,regular
3981258736,leisure,park,regular
3983836783,en,Shahe Reservoir,name
3990202682,name,阳光公寓,regular
4000038419,name,民生银行,regular
4000038419,amenity,bank,regular
4014544866,housenumber,50,addr
4014544866,street,光华路,addr
4014544866,amenity,post_office,regular
4014544866,description,International parcel facility,regular
4014544866,name,China Post,regular
4014544866,en,"China Post, International Post Office",name
4014544866,zh,"China Post, International Post Office",name
4016093792,name,Days Inn Forbidden City,regular
4016093792,tourism,hotel,regular
4019006476,name,nongzhanguan,regular
4045090511,name,面家有米,regular
4045090511,amenity,restaurant,regular
4045126863,name,大连铁板鱿鱼/乐奇基,regular
4045127882,name,图书/打印店,regular
4045151181,name,北邮民族餐厅,regular
4045151181,amenity,restaurant,regular
4045152791,name,云南过桥米线,regular
4045152791,amenity,restaurant,regular
4045162191,name,宏福北邮洗衣房,regular
4045162201,name,篮球场2门,regular
4045168940,name,教二楼,regular
4045239763,name,北京邮电大学西门（正门）,regular
4045249593,name,行政楼出入口,regular
4054112532,name,苏氏牛肉面,regular
4054112532,amenity,fast_food,regular
4054112532,cuisine,chinese,regular
4066156314,power,tower,regular
4066156314,source,Bing,regular
4066178126,highway,turning_circle,regular
4068516888,power,tower,regular
4076201643,power,tower,regular
4076775263,barrier,gate,regular
4077580560,barrier,gate,regular
4079521784,name,金百万烤鸭,regular
4079521784,amenity,restaurant,regular
4080977760,barrier,toll_booth,regular
4087378973,railway,level_crossing,regular
4102161533,highway,traffic_signals,regular
4102161533,traffic_signals,signal,regular
4106913965,railway,level_crossing,regular
4109095489,amenity,cafe,regular
4109095489,cuisine,coffee_shop,regular
4109095489,en,Starbucks,name
4109095489,zh,星巴克,name
4109095489,website,http://www.starbucks.com.cn,regular
4109095489,zh_pinyin,Xīngbākè,name
4109380989,name,Beijing Regal Hotel,regular
4109380989,tourism,hotel,regular
4114502394,name,224,regular
4114502394,aeroway,gate,regular
4114505477,name,208,regular
4114505477,aeroway,gate,regular
4115141990,name,Noodles,regular
4115141990,amenity,restaurant,regular
4115141990,internet_access,wlan,regular
4116294011,highway,bus_stop,regular
4116294031,highway,bus_stop,regular
4116294031,name,湖光小区,regular
4116294052,amenity,fast_food,regular
4116294052,cuisine,burger,regular
4116294052,name,汉堡王,regular
4116294052,en,Burger King,name
4116308192,name,Park Exit Gate,regular
4116308192,barrier,gate,regular
4116308192,de,Park Ausgang,name
4116335545,name,Dongzhimen Exit E / Airport Express,regular
4116335545,railway,subway_entrance,regular
4116335555,shop,yes,regular
4121249601,name,113,regular
4121249601,aeroway,gate,regular
4123042373,name,parking_stand 728,regular
4123042383,name,parking_stand 723,regular
4123793132,name,parking_stand 626,regular
4123793422,name,parking_stand 706,regular
4137524435,name,正门,regular
4137674532,name,四中天文台,regular
4137674532,en,Observatory at Beijing No.4 High School,name
4137849447,name,慈寿寺,regular
4137849447,subway,yes,regular
4137849447,en,Cishousi,name
4137849447,zh,慈寿寺,name
4137849447,railway,station,regular
4137849447,zh_pinyin,Císhòusì,name
4137849447,public_transport,stop_position,regular
4139856519,name,北海北,regular
4139856519,subway,yes,regular
4139856519,en,Beihai North,name
4139856519,zh,北海北,name
4139856519,railway,station,regular
4139856519,zh_pinyin,Bĕihăibĕi,name
4139856519,public_transport,stop_position,regular
4142933090,name,包子铺,regular
4142933090,amenity,restaurant,regular
4142933090,street,鼓楼东大街,addr
4142933090,housenumber,108,addr
4148548619,name,青年路,regular
4148548619,subway,yes,regular
4148548619,en,Qingnianlu,name
4148548619,zh,青年路,name
4148548619,railway,station,regular
4148548619,zh_pinyin,Qīngniánlù,name
4148548619,public_transport,stop_position,regular
4150343579,amenity,charging_station,regular
4150343579,operator,国家电网,regular
4150606939,name,郝家府,regular
4150606939,subway,yes,regular
4150606939,en,Haojiafu,name
4150606939,zh,郝家府,name
4150606939,railway,station,regular
4150606939,zh_pinyin,Hăojiāfŭ,name
4150606939,public_transport,stop_position,regular
4153497589,name,Шоколад,regular
4153497589,amenity,cafe,regular
4153497589,internet_access,wlan,regular
4154811016,name,十三陵景区,regular
4154811016,subway,yes,regular
4154811016,en,Ming Tombs,name
4154811016,zh,十三陵景区,name
4154811016,railway,station,regular
4154811016,zh_pinyin,Shísānlíngjĭngqū,name
4154811016,public_transport,stop_position,regular
4164895592,name,北京儿童医院,regular
4164895592,amenity,hospital,regular
4167796590,name,Administration for Industry and Commmerce,regular
4167796590,office,government,regular
4167796792,amenity,pharmacy,regular
4167797090,name,China Minsheng Bank,regular
4167797090,amenity,bank,regular
4168365889,amenity,toilets,regular
4168497214,barrier,gate,regular
4169320852,power,tower,regular
4180967108,amenity,fast_food,regular
4180967108,cuisine,chicken,regular
4180967108,en,KFC,name
4180967108,zh,肯德基,name
4180967108,zh_pinyin,Kěn Dé Jī,name
4181351744,power,tower,regular
4192663104,name,three-legged frog hostel,regular
4192663104,tourism,hotel,regular
4193402064,power,tower,regular
4193402074,power,tower,regular
4193402084,power,tower,regular
4193402194,power,tower,regular
4193755536,amenity,restaurant,regular
4193755536,cuisine,chinese,regular
4193755604,en,home inn,name
4193755604,tourism,hotel,regular
4193763164,en,South Entrance,name
4193763164,entrance,main,regular
4194603859,power,tower,regular
4194904906,man_made,tower,regular
4196580493,amenity,restaurant,regular
4196580493,cuisine,chinese,regular
4196580493,name,liqun roast duck,regular
4196580493,phone,67025681,regular
4197290091,amenity,cafe,regular
4197290091,cuisine,coffee_shop,regular
4197290091,en,Starbucks,name
4197290091,zh,星巴克,name
4197290091,website,http://www.starbucks.com.cn,regular
4197290091,zh_pinyin,Xīngbākè,name
4210563292,name,art Café,regular
4210563292,phone,59789942,regular
4210563292,amenity,restaurant,regular
4210563292,street,酒仙桥路,addr
4210563292,housenumber,4,addr
4213393032,name,黄焖鸡米饭,regular
4213393032,amenity,restaurant,regular
4213474525,amenity,restaurant,regular
4213474525,housenumber,56,addr
4217498056,amenity,atm,regular
4217498066,name,主校区理发店,regular
4217498066,shop,hairdresser,regular
4217498076,name,超市发,regular
4217498076,shop,supermarket,regular
4218545637,amenity,restaurant,regular
4220750627,highway,crossing,regular
4220750627,crossing,zebra,regular
4226439589,name,一茶一坐,regular
4226439589,amenity,restaurant,regular
4229660088,amenity,hospital,regular
4229660088,name,社区卫生服务站,regular
4230588089,name,Jingyi hotel,regular
4230588089,tourism,hotel,regular
4238854713,name,关二碳烤羊腿,regular
4238854713,amenity,restaurant,regular
4242597206,name,Laker's,regular
4242597206,amenity,restaurant,regular
4242597206,cuisine,coffee_shop;pizza,regular
4244810090,name,Jade Showroom,regular
4244810090,zh,Jade Showroom нифрит,name
4244810090,shop,gift,regular
4249936992,name,Fasting Palace,regular
4249936992,en,Fasting Palace,name
4249936992,zh,斋宫,name
4249936992,tourism,attraction,regular
4253043927,name,G South-East Exit Line 8,regular
4253043927,source,regioanl knowladge,regular
4253043927,highway,steps,regular
4253043927,entrance,yes,regular
4256378289,name,8mm club,regular
4256378289,amenity,bar,regular
4258312105,name,如家快捷酒店,regular
4258312105,tourism,hotel,regular
4260186190,name,中信银行,regular
4260186190,amenity,bank,regular
4260186190,street,北苑路,addr
4264013095,name,小豆面馆 Xiaodou Noodles,regular
4264013095,amenity,fast_food,regular
4264013095,cuisine,beef_bowl;chinese;ramen;breakfast,regular
4264013095,street,慧忠路,addr
4264013095,opening_hours,24/7,regular
4268513392,name,北京T3航站楼,regular
4268513392,en,Terminal 3,name
4268513392,tourism,attraction,regular
4269441394,name,Susu,regular
4269441394,amenity,restaurant,regular
4269441394,cuisine,vietnamese,regular
4269441394,street,钱粮胡同,addr
4269441394,housenumber,10,addr
4269747231,amenity,cafe,regular
4269747231,cuisine,coffee_shop,regular
4269747231,en,Starbucks,name
4269747231,zh,星巴克,name
4269747231,website,http://www.starbucks.com.cn,regular
4269747231,zh_pinyin,Xīngbākè,name
4271578204,power,tower,regular
4275052090,name,Bank of China,regular
4275052090,amenity,bank,regular
4275134091,name,National Library of China,regular
4275134091,amenity,library,regular
4275912990,name,工商银行,regular
4275912990,amenity,bank,regular
4275912990,street,文慧园北路,addr
4275912990,postcode,100082,addr
4275912990,housenumber,26号,addr
4278085694,highway,bus_stop,regular
4278125591,highway,bus_stop,regular
4279367890,amenity,atm,regular
4279915319,attraction,summer_toboggan,regular
4284096489,name,Ten Fu's Tea Culture,regular
4284096489,tourism,museum,regular
4284096489,street,金鱼胡同,addr
4284096489,opening_hours,Mo-Su 09:00-22:00,regular
4284096489,housenumber,3,addr
4293424313,amenity,restaurant,regular
4300658391,name,Katchup,regular
4300658391,amenity,restaurant,regular
4300658391,description,Burger,regular
4301877889,name,Dadong Roast Duck,regular
4301877889,amenity,restaurant,regular
4301877889,zh,เป็ดปักกิ่งสาขาอร่อย,name
4301877889,street,金宝街,addr
4314512490,amenity,fast_food,regular
4314512490,cuisine,american;burger,regular
4314512490,en,McDonald's,name
4314512490,zh,麦当劳,name
4314512490,website,http://mcdonalds.com.cn,regular
4314512490,zh_pinyin,Màidāngláo,name
4315893490,name,Nanluoguxiang street,regular
4315893490,es,5 salida tren,name
4315893490,tourism,attraction,regular
4315893490,street,Nanluoguxiang,addr
4321040499,name,好利来,regular
4321040499,shop,bakery,regular
4322621300,name,真武庙四里,regular
4322621300,highway,bus_stop,regular
4337234191,name,Subworld Hotel,regular
4337234191,tourism,hotel,regular
4339470854,atm,yes,regular
4339470854,name,交通银行,regular
4339470854,amenity,bank,regular
4339470854,operator,beijing duck,regular
4342370795,barrier,gate,regular
4342386202,amenity,parking,regular
4342398185,shop,medical_supply,regular
4346000190,name,Sunworld Hotel Wangfujing,regular
4346000190,phone,+86 10 58168999,regular
4346000190,tourism,hotel,regular
4346000190,street,灯市口大街,addr
4346000190,postcode,100006,addr
4346000190,opening_hours,24/7,regular
4346000190,internet_access,wlan,regular
4346000190,housenumber,88,addr
4348089190,name,Bite of Hainan,regular
4348089190,amenity,restaurant,regular
4354045726,barrier,gate,regular
4356841690,shop,supermarket,regular
4356841690,en,Huapu,name
4356841690,ru,Huapu,name
4358685190,shop,alcohol,regular
4358685190,en,Jenny Lou's,name
4362224358,barrier,gate,regular
4362224378,barrier,gate,regular
4362435766,fixme,continue,regular
4365577790,name,全聚德烤鸭店,regular
4365577790,amenity,restaurant,regular
4365577790,cuisine,chinese,regular
4365577790,zh,全聚德烤鸭店,name
4365599192,name,天外天烤鸭店,regular
4365599192,phone,01057133768,regular
4365599192,amenity,restaurant,regular
4365599192,cuisine,chinese,regular
4365599192,zh,天外天烤鸭店,name
4365604489,name,鸿毛饺子,regular
4365604489,phone,01067671930,regular
4365604489,amenity,restaurant,regular
4365604489,zh,鸿毛饺子,name
4365614589,name,萨拉伯尔,regular
4365614589,phone,01087679066,regular
4365614589,amenity,restaurant,regular
4365614589,cuisine,korean,regular
4365614589,zh,萨拉伯尔,name
4365621689,name,朱记海鲜家常菜,regular
4365621689,amenity,restaurant,regular
4365621689,zh,朱记海鲜家常菜,name
4365663790,name,易佰旅店,regular
4365663790,phone,01067602615,regular
4365663790,zh,易佰旅店,name
4365663790,tourism,hotel,regular
4365695389,name,小肥羊,regular
4365695389,amenity,restaurant,regular
4365695389,cuisine,chinese,regular
4365695389,zh,小肥羊,name
4365695389,website,http://littlesheep.com,regular
4365699094,phone,13522745128,regular
4365699094,amenity,fast_food,regular
4365699094,cuisine,japanese,regular
4365699094,en,Yoshinoya,name
4365699094,zh,吉野家,name
4365699094,website,http://yos.com.cn,regular
4365699094,street,左安门内大街,addr
4365699094,housenumber,76,addr
4365706090,name,易捷便利店,regular
4365706090,shop,convenience,regular
4365706090,zh,易捷便利店,name
4367055790,name,华普超市,regular
4367055790,shop,supermarket,regular
4367055790,phone,01067140171,regular
4367055790,zh,华普超市,name
4367055790,website,http://huapuhypermarket.com.cn,regular
4367055790,street,光明路,addr
4367055790,housenumber,7,addr
4367093789,name,光大银行,regular
4367093789,phone,01087103728,regular
4367093789,amenity,bank,regular
4367093789,zh,光大银行,name
4367093789,website,http://cebbank.cn,regular
4367093789,street,广渠门内大街,addr
4367093789,housenumber,27,addr
4367141589,name,巴黎贝甜,regular
4367141589,shop,bakery,regular
4367141589,phone,01067113631,regular
4367141589,en,ParisBaguette,name
4367141589,zh,巴黎贝甜,name
